lot_id,capacity,latitude,longitude,occupancy,vehicle_type,traffic_level,queue_length,is_special_day,timestamp,occupancy_rate,vehicle_weight,normalized_traffic,price_model1,demand,normalized_demand,price_model2,price_model3
Others-CCCPS202,2937,26.14749053,91.72799688,1397,car,high,10,0,2016-10-04 12:29:00,0.4756554307116105,1.0,0.8,12.378277153558052,6.115655430711611,1.6937101208356906,13.387420241671382,13.387420241671382
BHMNCPHST01,1200,26.14001386,91.73099967,779,cycle,high,9,0,2016-10-04 12:29:00,0.6491666666666667,1.0,0.8,13.245833333333334,5.7891666666666675,1.4538559420584172,12.907711884116836,12.907711884116836
Others-CCCPS105a,2009,26.14747299,91.72804914,1484,car,high,10,0,2016-10-04 12:29:00,0.7386759581881533,1.0,0.8,13.693379790940767,6.378675958188154,1.8869375135271198,13.773875027054242,13.773875027054242
BHMEURBRD01,470,26.14901995,91.7395035,464,car,high,8,0,2016-10-04 12:29:00,0.9872340425531915,1.0,0.8,14.936170212765958,5.627234042553192,1.3348925324366392,12.669785064873277,11.669785064873277
Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,2016-10-04 12:29:00,0.21548341063146628,1.0,0.8,11.077417053157331,5.355483410631467,1.135251589684876,12.27050317936975,13.27050317936975
Broad Street,690,26.13795775,91.74099445,683,car,high,9,0,2016-10-04 12:29:00,0.9898550724637681,1.0,0.8,14.94927536231884,6.129855072463768,1.7041418532150827,13.408283706430167,12.408283706430167
BHMBCCTHL01,387,26.14449459,91.73620513,334,car,high,8,0,2016-10-04 12:29:00,0.8630490956072352,1.0,0.8,14.315245478036175,5.503049095607236,1.243660362308661,12.487320724617321,13.487320724617321
BHMMBMMBX01,687,20.0000347,78.00000286,648,bike,high,9,0,2016-10-04 12:29:00,0.9432314410480349,0.6,0.8,14.716157205240174,5.603231441048035,1.317259079446676,12.634518158893354,12.634518158893354
Others-CCCPS98,3103,26.14749998,91.72797778,1297,truck,high,10,0,2016-10-04 12:29:00,0.41798259748630356,1.5,0.8,12.089912987431518,6.657982597486304,2.0921294587748154,14.18425891754963,14.18425891754963
Others-CCCPS8,1322,26.14754886,91.72799519,836,car,high,9,0,2016-10-04 12:29:00,0.632375189107413,1.0,0.8,13.161875945537066,5.7723751891074135,1.4415201237884891,12.883040247576979,13.883040247576979
BHMNCPNST01,485,26.14004753,91.73097233,379,car,average,6,0,2016-10-04 12:29:00,0.7814432989690722,1.0,0.5,13.907216494845361,4.631443298969072,0.6033372774340467,11.206674554868092,12.206674554868092
BHMNCPNST01,485,26.14004753,91.73097233,374,bike,high,8,0,2016-10-04 12:56:00,0.7711340206185567,0.6,0.8,13.855670103092784,4.931134020618557,0.8235043393501827,11.647008678700367,11.647008678700367
Shopping,1920,26.15050395,91.73353109,1448,car,high,9,0,2016-10-04 13:02:00,0.7541666666666667,1.0,0.8,13.770833333333332,5.894166666666667,1.5309939374356387,13.061987874871278,13.061987874871278
Others-CCCPS8,1322,26.14754886,91.72799519,810,car,high,8,0,2016-10-04 13:02:00,0.6127080181543116,1.0,0.8,13.063540090771557,5.252708018154312,1.059747896829686,12.119495793659372,13.119495793659372
Others-CCCPS135a,3883,26.14749943,91.72800489,3232,car,high,10,0,2016-10-04 13:02:00,0.8323461241308266,1.0,0.8,14.161730620654133,6.472346124130827,1.9557520737887346,13.91150414757747,13.91150414757747
BHMBCCMKT01,577,26.14453614,91.73617216,269,car,high,7,0,2016-10-04 13:02:00,0.4662045060658579,1.0,0.8,12.331022530329289,4.606204506065858,0.5847956594312392,11.169591318862476,12.169591318862476
Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,2016-10-04 13:02:00,0.41508217853689977,0.6,0.8,12.075410892684499,5.0750821785369,0.9292555044936567,11.858511008987314,12.858511008987314
Broad Street,690,26.13795775,91.74099445,660,bike,high,8,0,2016-10-04 13:02:00,0.9565217391304348,0.6,0.8,14.782608695652174,5.116521739130435,0.9596989771936394,11.919397954387279,10.919397954387279
BHMBCCTHL01,387,26.14449459,91.73620513,333,car,high,7,0,2016-10-04 13:02:00,0.8604651162790697,1.0,0.8,14.302325581395348,5.000465116279069,0.8744382606507383,11.748876521301476,12.748876521301476
Others-CCCPS105a,2009,26.14747299,91.72804914,1461,bike,high,8,0,2016-10-04 13:02:00,0.7272274763563962,0.6,0.8,13.636137381781982,4.887227476356396,0.7912485030804273,11.582497006160855,12.582497006160855
BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,8,0,2016-10-04 13:02:00,0.9744680851063829,1.0,0.8,14.872340425531915,5.614468085106384,1.3255140527555183,12.651028105511038,11.651028105511038
BHMMBMMBX01,687,20.0000347,78.00000286,651,truck,average,6,0,2016-10-04 13:02:00,0.9475982532751092,1.5,0.5,14.737991266375545,5.397598253275109,1.1661911567054253,12.33238231341085,12.33238231341085
Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,2016-10-04 13:02:00,0.4654409261150834,1.0,0.8,12.327204630575418,5.605440926115084,1.3188822722932294,12.637764544586458,12.637764544586458
BHMNCPHST01,1200,26.14001386,91.73099967,773,truck,high,7,0,2016-10-04 13:02:00,0.6441666666666667,1.5,0.8,13.220833333333333,5.384166666666667,1.1563236741748468,12.312647348349694,12.312647348349694
Others-CCCPS119a,2803,26.14754061,91.72797041,596,car,high,8,0,2016-10-04 13:02:00,0.21262932572244025,1.0,0.8,11.063146628612202,4.8526293257224395,0.7658310556169741,11.531662111233949,12.531662111233949
BHMMBMMBX01,687,20.0000347,78.00000286,648,car,high,8,0,2016-10-04 13:29:00,0.9432314410480349,1.0,0.8,14.716157205240174,5.583231441048035,1.3025661279462533,12.605132255892507,12.605132255892507
BHMNCPNST01,485,26.14004753,91.73097233,375,bike,high,7,0,2016-10-04 13:29:00,0.7731958762886598,0.6,0.8,13.8659793814433,4.43319587628866,0.45769528910768714,10.915390578215373,11.915390578215373
BHMBCCMKT01,577,26.14453614,91.73617216,263,car,high,7,0,2016-10-04 13:29:00,0.4558058925476603,1.0,0.8,12.2790294627383,4.59580589254766,0.5771563432265132,11.154312686453027,12.154312686453027
BHMNCPHST01,1200,26.14001386,91.73099967,758,car,average,6,0,2016-10-04 13:29:00,0.6316666666666667,1.0,0.5,13.158333333333333,4.4816666666666665,0.4933042377182487,10.986608475436498,11.986608475436498
Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,high,7,0,2016-10-04 13:29:00,0.20727791651801641,1.0,0.8,11.036389582590083,4.347277916518016,0.3945758683114181,10.789151736622834,11.789151736622834
BHMBCCTHL01,387,26.14449459,91.73620513,331,car,high,7,0,2016-10-04 13:29:00,0.8552971576227391,1.0,0.8,14.276485788113696,4.995297157622739,0.8706416323560555,11.74128326471211,12.74128326471211
Shopping,1920,26.15050395,91.73353109,1432,cycle,high,9,0,2016-10-04 13:29:00,0.7458333333333333,1.0,0.8,13.729166666666668,5.885833333333334,1.5248718743104628,13.049743748620926,13.049743748620926
BHMEURBRD01,470,26.14901995,91.7395035,450,car,high,8,0,2016-10-04 13:29:00,0.9574468085106383,1.0,0.8,14.787234042553191,5.597446808510639,1.3130094131806898,12.626018826361381,11.626018826361381
Others-CCCPS135a,3883,26.14749943,91.72800489,3184,bike,high,10,0,2016-10-04 13:29:00,0.8199845480298739,0.6,0.8,14.09992274014937,5.979984548029874,1.5940398358725725,13.188079671745145,13.188079671745145
Others-CCCPS8,1322,26.14754886,91.72799519,811,truck,high,8,0,2016-10-04 13:29:00,0.613464447806354,1.5,0.8,13.067322239031771,5.853464447806354,1.5010921510519295,13.002184302103858,13.002184302103858
Others-CCCPS105a,2009,26.14747299,91.72804914,1459,car,high,8,0,2016-10-04 13:29:00,0.726231956197113,1.0,0.8,13.631159780985564,5.3662319561971135,1.1431479826196826,12.286295965239367,12.286295965239367
Broad Street,690,26.13795775,91.74099445,648,cycle,high,8,0,2016-10-04 13:29:00,0.9391304347826087,1.0,0.8,14.695652173913043,5.579130434782609,1.2995533336382117,12.599106667276423,12.599106667276423
Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,9,0,2016-10-04 13:29:00,0.4630575417092271,1.0,0.8,12.315287708546135,5.603057541709227,1.3171313247191236,12.634262649438249,12.634262649438249
Others-CCCPS98,3103,26.14749998,91.72797778,1273,cycle,high,8,0,2016-10-04 13:29:00,0.4102481469545601,1.0,0.8,12.0512407347728,5.0502481469545595,0.9110112434136913,11.822022486827382,12.822022486827382
Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,average,4,0,2016-10-04 14:02:00,0.20549411344987514,1.0,0.5,11.027470567249376,3.0554941134498748,-0.5544299700642048,8.89114005987159,9.89114005987159
Others-CCCPS8,1322,26.14754886,91.72799519,815,truck,average,4,0,2016-10-04 14:02:00,0.6164901664145235,1.5,0.5,13.082450832072617,4.066490166414523,0.18829582860223915,10.376591657204479,10.376591657204479
BHMNCPHST01,1200,26.14001386,91.73099967,757,car,average,5,0,2016-10-04 14:02:00,0.6308333333333334,1.0,0.5,13.154166666666667,3.980833333333333,0.12536824389515058,10.250736487790302,10.250736487790302
Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,average,5,0,2016-10-04 14:02:00,0.4603336738168199,1.0,0.5,12.3016683690841,3.81033367381682,0.00011108248941077302,10.000222164978823,11.000222164978823
BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0,2016-10-04 14:02:00,0.7855670103092783,1.0,0.5,13.927835051546392,4.135567010309278,0.2390429644596361,10.478085928919272,10.478085928919272
Others-CCCPS98,3103,26.14749998,91.72797778,1262,car,average,5,0,2016-10-04 14:02:00,0.40670319046084435,1.0,0.5,12.03351595230422,3.7567031904608443,-0.03928842205526954,9.92142315588946,10.92142315588946
Others-CCCPS135a,3883,26.14749943,91.72800489,3145,truck,average,5,0,2016-10-04 14:02:00,0.8099407674478496,1.5,0.5,14.049703837239248,4.7599407674478496,0.697737631048339,11.395475262096678,11.395475262096678
BHMBCCMKT01,577,26.14453614,91.73617216,238,car,high,5,0,2016-10-04 14:02:00,0.4124783362218371,1.0,0.8,12.062391681109185,3.552478336221837,-0.18932171598100644,9.621356568037987,10.621356568037987
Broad Street,690,26.13795775,91.74099445,639,car,high,6,0,2016-10-04 14:02:00,0.9260869565217391,1.0,0.8,14.630434782608695,4.566086956521739,0.555323398942861,11.110646797885721,11.110646797885721
Shopping,1920,26.15050395,91.73353109,1430,car,average,5,0,2016-10-04 14:02:00,0.7447916666666666,1.0,0.5,13.723958333333332,4.094791666666667,0.20908745713193722,10.418174914263874,10.418174914263874
Others-CCCPS105a,2009,26.14747299,91.72804914,1452,car,average,5,0,2016-10-04 14:02:00,0.7227476356396217,1.0,0.5,13.613738178198108,4.0727476356396215,0.1928928631942273,10.385785726388455,10.385785726388455
BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,4,0,2016-10-04 14:02:00,0.8578811369509044,1.0,0.5,14.289405684754522,3.7078811369509044,-0.07515542527390029,9.8496891494522,10.8496891494522
BHMMBMMBX01,687,20.0000347,78.00000286,637,car,high,6,0,2016-10-04 14:02:00,0.9272197962154294,1.0,0.8,14.636098981077147,4.567219796215429,0.5561556368767185,11.112311273753438,11.112311273753438
BHMEURBRD01,470,26.14901995,91.7395035,446,car,average,4,0,2016-10-04 14:02:00,0.948936170212766,1.0,0.5,14.74468085106383,3.798936170212766,-0.008262065894602523,9.983475868210794,9.983475868210794
BHMMBMMBX01,687,20.0000347,78.00000286,627,truck,average,4,0,2016-10-04 14:29:00,0.9126637554585153,1.5,0.5,14.563318777292576,4.362663755458515,0.40587903757872157,10.811758075157442,10.811758075157442
Others-CCCPS135a,3883,26.14749943,91.72800489,3113,bike,average,5,0,2016-10-04 14:29:00,0.8016997167138811,0.6,0.5,14.008498583569406,3.6716997167138814,-0.10173601791185077,9.796527964176299,9.796527964176299
Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,average,5,0,2016-10-04 14:29:00,0.44875723527408923,1.0,0.5,12.243786176370445,3.7987572352740893,-0.00839352001338793,9.983212959973224,9.983212959973224
Shopping,1920,26.15050395,91.73353109,1429,car,average,4,0,2016-10-04 14:29:00,0.7442708333333333,1.0,0.5,13.721354166666666,3.594270833333333,-0.15861895932396702,9.682762081352065,9.682762081352065
BHMBCCTHL01,387,26.14449459,91.73620513,322,car,average,3,0,2016-10-04 14:29:00,0.8320413436692506,1.0,0.5,14.160206718346252,3.1820413436692503,-0.46146235425789595,9.077075291484208,10.077075291484208
BHMBCCMKT01,577,26.14453614,91.73617216,215,truck,average,3,0,2016-10-04 14:29:00,0.37261698440207974,1.5,0.5,11.8630849220104,3.3226169844020794,-0.3581888006864771,9.283622398627045,10.283622398627045
Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,average,4,0,2016-10-04 14:29:00,0.19978594363182306,1.0,0.5,10.998929718159115,3.0497859436318233,-0.5586234631788453,8.88275307364231,9.88275307364231
BHMEURBRD01,470,26.14901995,91.7395035,433,bike,average,4,0,2016-10-04 14:29:00,0.9212765957446809,0.6,0.5,14.606382978723405,3.291276595744681,-0.38121294121385557,9.23757411757229,10.23757411757229
Others-CCCPS105a,2009,26.14747299,91.72804914,1420,bike,high,7,0,2016-10-04 14:29:00,0.7068193130910901,0.6,0.8,13.534096565455451,4.36681931309109,0.4089319079163539,10.817863815832709,10.817863815832709
Broad Street,690,26.13795775,91.74099445,621,car,average,4,0,2016-10-04 14:29:00,0.9,1.0,0.5,14.5,3.75,-0.04421290467223381,9.911574190655532,9.911574190655532
Others-CCCPS98,3103,26.14749998,91.72797778,1238,car,average,5,0,2016-10-04 14:29:00,0.39896873992910087,1.0,0.5,11.994843699645504,3.7489687399291007,-0.0449705173825361,9.910058965234928,9.910058965234928
Others-CCCPS8,1322,26.14754886,91.72799519,793,bike,average,4,0,2016-10-04 14:29:00,0.5998487140695915,0.6,0.5,12.999243570347957,2.9698487140695917,-0.6173491550306485,8.765301689938703,9.765301689938703
BHMNCPNST01,485,26.14004753,91.73097233,373,car,average,4,0,2016-10-04 14:29:00,0.7690721649484537,1.0,0.5,13.845360824742269,3.619072164948453,-0.14039872119562322,9.719202557608753,9.719202557608753
BHMNCPHST01,1200,26.14001386,91.73099967,760,car,average,4,0,2016-10-04 14:29:00,0.6333333333333333,1.0,0.5,13.166666666666666,3.4833333333333334,-0.24011892467787666,9.519762150644247,10.519762150644247
BHMBCCTHL01,387,26.14449459,91.73620513,307,truck,average,4,0,2016-10-04 14:57:00,0.7932816537467701,1.5,0.5,13.96640826873385,4.24328165374677,0.31817526605525875,10.636350532110516,10.636350532110516
BHMMBMMBX01,687,20.0000347,78.00000286,593,cycle,average,4,0,2016-10-04 14:57:00,0.8631732168850073,1.0,0.5,14.315866084425036,3.713173216885007,-0.07126761158349355,9.857464776833012,9.857464776833012
Others-CCCPS135a,3883,26.14749943,91.72800489,3011,car,average,6,0,2016-10-04 14:57:00,0.7754313674993562,1.0,0.5,13.87715683749678,4.625431367499356,0.5989206265586269,11.197841253117254,11.197841253117254
BHMNCPNST01,485,26.14004753,91.73097233,354,bike,average,4,0,2016-10-04 14:57:00,0.7298969072164948,0.6,0.5,13.649484536082474,3.099896907216495,-0.5218095652993925,8.956380869401215,9.956380869401215
Shopping,1920,26.15050395,91.73353109,1381,car,average,5,0,2016-10-04 14:57:00,0.7192708333333333,1.0,0.5,13.596354166666666,4.069270833333333,0.19033863881108476,10.38067727762217,10.38067727762217
Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,2016-10-04 14:57:00,0.18872636460934714,0.6,0.5,10.943631823046736,2.558726364609347,-0.9193791920986194,8.161241615802762,9.161241615802762
BHMEURBRD01,470,26.14901995,91.7395035,426,car,average,4,0,2016-10-04 14:57:00,0.9063829787234042,1.0,0.5,14.53191489361702,3.756382978723404,-0.039523664831673404,9.920952670336654,9.920952670336654
Others-CCCPS105a,2009,26.14747299,91.72804914,1346,car,average,4,0,2016-10-04 14:57:00,0.6699850671976108,1.0,0.5,13.349925335988054,3.5199850671976103,-0.21319281727416467,9.57361436545167,10.57361436545167
Others-CCCPS98,3103,26.14749998,91.72797778,1169,car,average,5,0,2016-10-04 14:57:00,0.37673219465033836,1.0,0.5,11.883660973251692,3.726732194650338,-0.06130654144842755,9.877386917103145,9.877386917103145
Broad Street,690,26.13795775,91.74099445,606,car,average,5,0,2016-10-04 14:57:00,0.8782608695652174,1.0,0.5,14.391304347826086,4.228260869565217,0.30714028338136445,10.614280566762728,10.614280566762728
Others-CCCPS8,1322,26.14754886,91.72799519,753,cycle,average,4,0,2016-10-04 14:57:00,0.5695915279878971,1.0,0.5,12.847957639939485,3.4195915279878966,-0.28694668740237267,9.426106625195255,10.426106625195255
BHMNCPHST01,1200,26.14001386,91.73099967,727,car,average,4,0,2016-10-04 14:57:00,0.6058333333333333,1.0,0.5,13.029166666666667,3.4558333333333335,-0.26032173299095845,9.479356534018082,10.479356534018082
Others-CCCPS202,2937,26.14749053,91.72799688,1267,bike,high,7,0,2016-10-04 14:57:00,0.4313925774599932,0.6,0.8,12.156962887299965,4.0913925774599935,0.20659032448897424,10.41318064897795,10.41318064897795
BHMBCCMKT01,577,26.14453614,91.73617216,192,bike,average,3,0,2016-10-04 14:57:00,0.3327556325823224,0.6,0.5,11.663778162911612,2.2027556325823223,-1.1808922271607807,7.638215545678438,8.638215545678438
Broad Street,690,26.13795775,91.74099445,581,car,low,2,0,2016-10-04 15:30:00,0.8420289855072464,1.0,0.2,14.21014492753623,2.9020289855072465,-0.6671727541575688,8.665654491684862,8.665654491684862
BHMBCCTHL01,387,26.14449459,91.73620513,294,car,low,2,0,2016-10-04 15:30:00,0.7596899224806202,1.0,0.2,13.7984496124031,2.8196899224806202,-0.7276629471395943,8.54467410572081,9.54467410572081
Shopping,1920,26.15050395,91.73353109,1300,car,low,3,0,2016-10-04 15:30:00,0.6770833333333334,1.0,0.2,13.385416666666668,3.2370833333333335,-0.4210258900268374,9.157948219946325,9.157948219946325
Others-CCCPS105a,2009,26.14747299,91.72804914,1288,bike,low,3,0,2016-10-04 15:30:00,0.6411149825783972,0.6,0.2,13.205574912891986,2.7211149825783973,-0.8000807876966191,8.399838424606761,9.399838424606761
Others-CCCPS98,3103,26.14749998,91.72797778,1127,car,low,3,0,2016-10-04 15:30:00,0.3631969062197873,1.0,0.2,11.815984531098936,2.923196906219787,-0.6516217925378607,8.696756414924279,9.696756414924279
Others-CCCPS8,1322,26.14754886,91.72799519,716,car,low,2,0,2016-10-04 15:30:00,0.5416036308623298,1.0,0.2,12.708018154311649,2.60160363086233,-0.8878795124223291,8.224240975155341,9.224240975155341
BHMEURBRD01,470,26.14901995,91.7395035,411,car,low,3,0,2016-10-04 15:30:00,0.874468085106383,1.0,0.2,14.372340425531915,3.434468085106383,-0.27601766079061274,9.447964678418774,9.447964678418774
BHMNCPNST01,485,26.14004753,91.73097233,338,car,low,3,0,2016-10-04 15:30:00,0.6969072164948453,1.0,0.2,13.484536082474227,3.256907216494845,-0.40646232233473006,9.18707535533054,9.18707535533054
BHMMBMMBX01,687,20.0000347,78.00000286,572,car,average,3,0,2016-10-04 15:30:00,0.8326055312954876,1.0,0.5,14.163027656477439,3.1826055312954873,-0.461047875186424,9.077904249627153,9.077904249627153
BHMBCCMKT01,577,26.14453614,91.73617216,165,car,low,2,0,2016-10-04 15:30:00,0.28596187175043325,1.0,0.2,11.429809358752166,2.3459618717504336,-1.0756861108280273,7.848627778343945,8.848627778343946
Others-CCCPS202,2937,26.14749053,91.72799688,1213,car,average,4,0,2016-10-04 15:30:00,0.41300646918624445,1.0,0.5,12.065032345931222,3.2630064691862444,-0.40198152113555236,9.196036957728895,9.196036957728895
BHMNCPHST01,1200,26.14001386,91.73099967,678,car,low,3,0,2016-10-04 15:30:00,0.565,1.0,0.2,12.825,3.125,-0.5033676390604593,8.993264721879083,8.993264721879083
Others-CCCPS119a,2803,26.14754061,91.72797041,511,car,low,2,0,2016-10-04 15:30:00,0.18230467356403854,1.0,0.2,10.911523367820193,2.2423046735640386,-1.1518376201091503,7.6963247597816995,8.6963247597817
Others-CCCPS135a,3883,26.14749943,91.72800489,2839,car,low,4,0,2016-10-04 15:30:00,0.731135719804275,1.0,0.2,13.655678599021375,3.7911357198042746,-0.01399264787127357,9.972014704257452,9.972014704257452
Broad Street,690,26.13795775,91.74099445,534,car,low,2,0,2016-10-04 16:04:00,0.7739130434782608,1.0,0.2,13.869565217391305,2.833913043478261,-0.7172139657894451,8.56557206842111,8.56557206842111
